vehicle_x,vehicle_y,vehicle_z
20.4662,-1.63129,0.00853018
20.491,-1.63717,0.00852672
20.5158,-1.64303,0.00852969
20.5406,-1.64882,0.00853051
20.5572,-1.65263,0.00852905
20.5821,-1.6583,0.00853337
20.6069,-1.66389,0.00853024
20.6318,-1.66942,0.00853171
20.6567,-1.67489,0.00853549
20.6816,-1.6803,0.0085338
20.7066,-1.68567,0.00853228
20.7315,-1.69098,0.0085305
20.7565,-1.69626,0.00852771
20.7814,-1.7015,0.00852964
20.8064,-1.7067,0.00853386
20.8313,-1.71187,0.0085353
20.8563,-1.71702,0.0085333
20.8813,-1.72215,0.00852888
20.9063,-1.72727,0.00853468
20.9229,-1.73067,0.00852898
20.9479,-1.73576,0.008534
20.9729,-1.74084,0.00852953
20.9979,-1.74592,0.00852663
21.0229,-1.75098,0.00853037
21.0479,-1.75596,0.00853469
21.0729,-1.76085,0.00852888
21.0979,-1.76566,0.00853531
21.123,-1.7704,0.00853331
21.148,-1.77507,0.00852888
21.1731,-1.77967,0.00853468
21.1982,-1.78421,0.00852665
21.2233,-1.7887,0.00853037
21.2484,-1.79314,0.00853469
21.2735,-1.79754,0.00852888
21.2987,-1.80189,0.00852876
21.3238,-1.80622,0.00852666
21.3405,-1.80908,0.00853452
21.3657,-1.81336,0.00852867
21.3908,-1.81761,0.00853124
21.416,-1.82185,0.00852675
21.4411,-1.82607,0.00853307
21.4663,-1.83028,0.00852761
21.4914,-1.83449,0.00852877
21.5166,-1.83868,0.00853018
21.5417,-1.84278,0.00853171
21.5669,-1.84679,0.00852635
21.5921,-1.85071,0.00853061
21.6173,-1.85456,0.00853227
21.6425,-1.85833,0.00853013
21.6677,-1.86204,0.00852582
21.693,-1.86568,0.00852953
21.7098,-1.86808,0.00853017
21.735,-1.87163,0.00853489
21.7603,-1.87513,0.00853227
21.7856,-1.87859,0.00853051
21.8108,-1.88201,0.00853108
21.8361,-1.8854,0.00853484
21.8614,-1.88876,0.00853386
21.8866,-1.8921,0.00852952
21.9119,-1.89542,0.00853562
21.9372,-1.89872,0.00852892
21.9625,-1.90202,0.00853468
21.9878,-1.90531,0.00852665
22.0131,-1.90858,0.00852906
22.0384,-1.91176,0.00853306
22.0637,-1.91485,0.00853125
22.089,-1.91784,0.0085318
22.1059,-1.9198,0.00852868
22.1312,-1.92266,0.00853451
22.1565,-1.92545,0.00853227
22.1819,-1.92817,0.00853308
22.2072,-1.93084,0.00852905
22.2326,-1.93344,0.00853203
22.258,-1.936,0.00853051
22.2833,-1.93851,0.00853516
22.3087,-1.94098,0.0085333
22.3341,-1.94342,0.00852888
22.3595,-1.94583,0.00852841
22.3849,-1.94822,0.00853323
22.4103,-1.95059,0.00853451
22.4357,-1.95294,0.00852867
22.461,-1.95528,0.00852972
22.4864,-1.95761,0.0085291
22.5118,-1.95993,0.00853307
22.5288,-1.96141,0.0085257
22.5542,-1.96357,0.00852682
22.5796,-1.96563,0.00852868
22.605,-1.9676,0.00853451
22.6304,-1.9695,0.00852599
22.6558,-1.97131,0.00853315
22.6813,-1.97306,0.00852905
22.7067,-1.97474,0.00852632
22.7322,-1.97636,0.0085306
22.7576,-1.97794,0.00853227
22.7831,-1.97946,0.00852691
22.8085,-1.98095,0.00852888
22.834,-1.98239,0.00853468
22.8594,-1.98381,0.00853025
22.8849,-1.98521,0.00852905
22.9104,-1.98658,0.00853329
22.9273,-1.98749,0.00853024
22.9528,-1.98883,0.00852905
22.9783,-1.99017,0.00853337
23.0037,-1.9915,0.0085306
23.0292,-1.99272,0.00853227
23.0546,-1.99385,0.00853013
23.0801,-1.99488,0.00852582
23.1056,-1.99583,0.00852953
23.1311,-1.9967,0.00853351
23.1566,-1.99749,0.00853482
23.182,-1.99821,0.00852867
23.2075,-1.99887,0.00853125
23.233,-1.99948,0.0085318
23.2585,-2.00003,0.00853017
23.284,-2.00053,0.00852751
23.301,-2.00085,0.0085318
23.3265,-2.00129,0.00853017
23.352,-2.0017,0.00853045
23.3775,-2.00209,0.00852954
23.403,-2.00245,0.00853351
23.4285,-2.0028,0.00853482
23.454,-2.00314,0.00852867
23.4795,-2.00346,0.00852581
23.505,-2.00377,0.0085318
23.5305,-2.00398,0.00853017
23.5559,-2.0041,0.00852768
23.5814,-2.00412,0.00852877
23.6069,-2.00405,0.00853051
23.6324,-2.0039,0.00853227
23.6579,-2.00368,0.00853338
23.6834,-2.00339,0.00853387
23.7004,-2.00316,0.00853171
23.7259,-2.00276,0.00853261
23.7514,-2.00231,0.00853401
23.7769,-2.00182,0.00853227
23.8024,-2.00128,0.0085305
23.8279,-2.0007,0.00853424
23.8534,-2.0001,0.00852954
23.8788,-1.99946,0.00853385
23.9043,-1.99881,0.00852768
23.9298,-1.99814,0.00852868
23.9553,-1.99746,0.00853028
23.9808,-1.99676,0.00853523
24.0063,-1.99606,0.00853018
24.0318,-1.99525,0.00852751
24.0573,-1.99434,0.00852849
24.0827,-1.99335,0.00853051
24.0997,-1.99263,0.00852905
24.1252,-1.99149,0.00852682
24.1506,-1.99028,0.00852666
24.1761,-1.98899,0.00852907
24.2016,-1.98764,0.00853306
24.227,-1.98622,0.00852761
24.2525,-1.98476,0.00852877
24.2779,-1.98325,0.00853315
24.3034,-1.98169,0.00852905
24.3288,-1.9801,0.00852881
24.3543,-1.97848,0.00852972
24.3797,-1.97683,0.00853171
24.4052,-1.97516,0.00853549
24.4306,-1.97348,0.00853118
24.456,-1.97178,0.00852953
24.4815,-1.97007,0.00852966
24.4984,-1.96893,0.00852584
24.5239,-1.96715,0.00852953
24.5493,-1.96526,0.00852966
24.5747,-1.96328,0.00853422
24.6001,-1.96122,0.00852867
24.6255,-1.95907,0.00853379
24.6509,-1.95685,0.00853174
24.6763,-1.95456,0.00853017
24.7017,-1.95221,0.00852751
24.7271,-1.9498,0.00852953
24.7525,-1.94733,0.00852966
24.7778,-1.94483,0.00853482
24.8032,-1.94228,0.00852867
24.8286,-1.93969,0.00853124
24.8539,-1.93708,0.00853179
24.8793,-1.93444,0.00853017
24.8962,-1.93267,0.00853124
24.9216,-1.93,0.0085318
24.9469,-1.92732,0.00853017
24.9723,-1.92462,0.00852751
24.9976,-1.92193,0.00852953
25.023,-1.91921,0.00853386
25.0483,-1.9164,0.00852681
25.0737,-1.9135,0.00853475
25.099,-1.91051,0.00852888
25.1243,-1.90743,0.00852842
25.1496,-1.90427,0.00852898
25.1749,-1.90104,0.0085289
25.2001,-1.89775,0.00853468
25.2254,-1.8944,0.00852569
25.2507,-1.89099,0.00852843
25.2759,-1.88754,0.00853019
25.2928,-1.88521,0.00853451
25.318,-1.88169,0.00852867
25.3433,-1.87813,0.00852665
25.3685,-1.87455,0.00852905
25.3938,-1.87094,0.00853306
25.419,-1.86731,0.00853125
25.4443,-1.86367,0.00853227
25.4695,-1.86002,0.00852727
25.4947,-1.85636,0.00852746
25.52,-1.85269,0.00853469
25.5452,-1.84892,0.00853114
25.5704,-1.84507,0.00852914
25.5956,-1.84113,0.00853307
25.6207,-1.83711,0.00853126
25.6459,-1.83302,0.00853228
25.671,-1.82886,0.0085305
25.6878,-1.82605,0.00852751
25.7129,-1.82179,0.0085311
25.7381,-1.81747,0.00853018
25.7632,-1.81312,0.0085317
25.7883,-1.80871,0.00853203
25.8134,-1.80428,0.00853052
25.8385,-1.79981,0.00853227
25.8636,-1.79532,0.00852691
25.8887,-1.7908,0.00853392
25.9138,-1.78627,0.00852953
25.9389,-1.78172,0.00852966
25.964,-1.77717,0.00853045
25.9891,-1.77261,0.00853468
26.0142,-1.76803,0.00852888
26.0392,-1.76338,0.00852769
26.0643,-1.75864,0.00853307
26.081,-1.75543,0.00853114
26.106,-1.75057,0.00852761
26.131,-1.74563,0.00853307
26.156,-1.74064,0.00853044
26.181,-1.73558,0.00853241
26.206,-1.73047,0.00853051
26.2309,-1.72531,0.00852771
26.2559,-1.72011,0.00853469
26.2809,-1.71487,0.0085257
26.3058,-1.7096,0.00852761
26.3308,-1.7043,0.00853307
26.3557,-1.69897,0.00853477
26.3806,-1.69363,0.00853227
26.4055,-1.68827,0.00853018
26.4305,-1.6829,0.00853171
26.4554,-1.67751,0.00853338
26.472,-1.67392,0.00853555
26.4969,-1.66852,0.00852905
26.5218,-1.66305,0.00853306
26.5467,-1.65751,0.00853379
26.5716,-1.65189,0.00853174
26.5964,-1.64621,0.00853018
26.6213,-1.64048,0.00853045
26.6461,-1.63468,0.00853241
26.6709,-1.62884,0.00853051
26.6957,-1.62294,0.00853108
26.7205,-1.61701,0.00853484
26.7453,-1.61104,0.00853386
26.7701,-1.60503,0.00852953
26.7949,-1.599,0.00853267
26.8196,-1.59294,0.00852889
26.8444,-1.58686,0.00853468
26.8609,-1.58279,0.00853013
26.8857,-1.57669,0.00852899
26.9104,-1.57056,0.00853468
26.9352,-1.56443,0.00852737
26.9599,-1.5583,0.00852906
26.9847,-1.55216,0.00853306
27.0094,-1.54601,0.00853401
27.0341,-1.53979,0.00853228
27.0589,-1.53351,0.00852649
27.0835,-1.52716,0.00852752
27.1082,-1.52075,0.00852954
27.1329,-1.51428,0.00853386
27.1575,-1.50777,0.00852682
27.1822,-1.5012,0.00853476
27.2068,-1.4946,0.00852888
27.2314,-1.48795,0.00852597
27.2478,-1.4835,0.00853338
27.2724,-1.4768,0.00853386
27.297,-1.47007,0.00852953
27.3216,-1.46331,0.00853563
27.3462,-1.45654,0.00852899
27.3708,-1.44974,0.00853468
27.3953,-1.44293,0.00853375
27.4199,-1.43611,0.00852775
27.4445,-1.42928,0.00852868
27.469,-1.42245,0.00853451
27.4936,-1.41561,0.00853532
27.5182,-1.40876,0.00853308
27.5427,-1.40185,0.00852905
27.5672,-1.39488,0.00852632
27.5917,-1.38785,0.00852737
27.6162,-1.38076,0.00852906
27.6325,-1.37601,0.00853469
27.657,-1.36884,0.0085257
27.6815,-1.36163,0.00852682
27.7059,-1.35438,0.00853476
27.7303,-1.34709,0.00852888
27.7548,-1.33977,0.00853468
27.7792,-1.33242,0.00853563
27.8036,-1.32504,0.00852899
27.828,-1.31764,0.00853469
27.8524,-1.31023,0.00852888
27.8768,-1.3028,0.00852769
27.9012,-1.29535,0.00853484
27.9256,-1.2879,0.00852888
27.9499,-1.28044,0.00853468
27.9743,-1.27297,0.00853017
27.9987,-1.2655,0.008529
28.015,-1.26053,0.00853228
28.0393,-1.25301,0.00853051
28.0637,-1.24545,0.00852681
28.088,-1.23783,0.00852969
28.1123,-1.23016,0.00853051
28.1366,-1.22244,0.00853227
28.1609,-1.21469,0.00853267
28.1852,-1.20689,0.00853402
28.2094,-1.19907,0.00853228
28.2337,-1.19121,0.00853051
28.258,-1.18332,0.00852681
28.2822,-1.17541,0.00852969
28.3064,-1.16748,0.00853051
28.3307,-1.15952,0.00853227
28.3549,-1.15156,0.00853562
28.371,-1.14624,0.00852973
28.3952,-1.13825,0.0085291
28.4195,-1.13026,0.00853307
28.4437,-1.12226,0.00853477
28.4679,-1.11425,0.00853228
28.4921,-1.10625,0.00853018
28.5163,-1.09823,0.00852752
28.5405,-1.09017,0.00853195
28.5647,-1.08207,0.00853386
28.5888,-1.07392,0.00853531
28.613,-1.06574,0.0085288
28.6371,-1.05752,0.00853452
28.6612,-1.04926,0.00852877
28.6853,-1.04097,0.00853019
28.7094,-1.03266,0.00852752
28.7335,-1.02432,0.00853195
28.7496,-1.01875,0.00853019
28.7737,-1.01037,0.00852752
28.7978,-1.00198,0.00853195
28.8218,-0.993568,0.00853386
28.8459,-0.985146,0.00853224
28.87,-0.976714,0.00852878
28.894,-0.968273,0.00853452
28.9181,-0.959826,0.00852877
28.9421,-0.951375,0.00853019
28.9662,-0.942921,0.00853171
28.9903,-0.934466,0.00853453
29.0143,-0.926005,0.00853055
29.0383,-0.917507,0.00853228
29.0624,-0.908973,0.00852727
29.0864,-0.900404,0.00852585
29.1104,-0.891803,0.00853229
29.1264,-0.886052,0.00853307
29.1504,-0.877403,0.00852905
29.1744,-0.868727,0.008526
29.1983,-0.860028,0.00853323
29.2223,-0.851308,0.00852906
29.2462,-0.842568,0.00853307
29.2702,-0.833812,0.00853379
29.2941,-0.825041,0.00852913
29.3181,-0.816258,0.00853307
29.342,-0.807463,0.00852905
29.3659,-0.79866,0.00852849
29.3899,-0.78985,0.00853324
29.4138,-0.781035,0.00852906
29.4377,-0.772216,0.00853307
29.4616,-0.763394,0.00853379
29.4856,-0.754572,0.00852913
29.5015,-0.74869,0.00853469
29.5254,-0.739844,0.00852888
29.5493,-0.730968,0.00852598
29.5732,-0.722065,0.00852692
29.5971,-0.713136,0.00852889
29.621,-0.704183,0.00853469
29.6448,-0.695208,0.00852973
29.6687,-0.686213,0.00853468
29.6926,-0.677199,0.00852868
29.7164,-0.668169,0.00853125
29.7402,-0.659124,0.00853175
29.7641,-0.650066,0.00853018
29.7879,-0.640996,0.00852752
29.8117,-0.631917,0.00852954
29.8356,-0.622829,0.00853352
29.8594,-0.613734,0.00853483
29.8753,-0.607668,0.00852954
29.8991,-0.598565,0.00853352
29.9229,-0.589459,0.00853483
29.9467,-0.580351,0.00852868
29.9705,-0.571241,0.00852582
29.9944,-0.562132,0.00853181
30.0182,-0.553019,0.00853018
30.042,-0.543884,0.00852752
30.0658,-0.534729,0.00852954
30.0896,-0.525553,0.00853386
30.1134,-0.516359,0.00852772
30.1371,-0.507148,0.00853472
30.1609,-0.497921,0.00852889
30.1847,-0.48868,0.00852877
30.2084,-0.479425,0.00852881
30.2322,-0.470159,0.00853452
30.248,-0.463976,0.00852953
30.2718,-0.454694,0.00853324
30.2955,-0.445403,0.00853452
30.3193,-0.436106,0.00853194
30.343,-0.426802,0.00853031
30.3667,-0.417494,0.00853172
30.3905,-0.408182,0.00852636
30.4142,-0.398867,0.00853389
30.438,-0.38955,0.00852584
30.4617,-0.380232,0.00852891
30.4854,-0.370914,0.00853452
30.5092,-0.361594,0.00853326
30.5329,-0.35226,0.00853024
30.5566,-0.342913,0.00853172
30.5803,-0.333554,0.00853339
30.604,-0.324184,0.00853387
30.6199,-0.317931,0.00853172
30.6436,-0.308543,0.00852897
30.6673,-0.299147,0.00852974
30.691,-0.289742,0.00853228
30.7147,-0.28033,0.00852728
30.7384,-0.270912,0.00852747
30.7621,-0.261488,0.00853469
30.7858,-0.25206,0.00852666
30.8094,-0.242628,0.00852907
30.8331,-0.233192,0.00853307
30.8568,-0.223754,0.0085338
30.8805,-0.214313,0.00853228
30.9042,-0.204872,0.00853014
30.9279,-0.195429,0.00852747
30.9516,-0.185987,0.00853469
30.9753,-0.176544,0.00852973
30.9911,-0.170249,0.00852747
31.0147,-0.160806,0.00853469
31.0384,-0.151358,0.00852973
31.0621,-0.141904,0.00852911
31.0858,-0.132445,0.00853307
31.1095,-0.122982,0.0085338
31.1331,-0.113515,0.00853228
31.1568,-0.104044,0.0085265
31.1805,-0.0945699,0.00852753
31.2042,-0.0850932,0.00853469
31.2278,-0.0756142,0.00852969
31.2515,-0.0661332,0.00852911
31.2752,-0.0566506,0.00853307
31.2989,-0.0471667,0.00853126
31.3225,-0.0376818,0.00853229
31.3462,-0.0281963,0.00852728
31.362,-0.0218723,0.0085338
31.3856,-0.0123862,0.00853228
31.4093,-0.00290005,0.00853051
31.433,0.00658591,0.00853046
31.4567,0.0160715,0.00852955
31.4803,0.0255567,0.00853387
31.504,0.0350416,0.00853115
31.5277,0.0445243,0.00853451
31.5513,0.0540047,0.00852889
31.575,0.0634829,0.00852843
31.5987,0.0729586,0.00853324
31.6224,0.082432,0.00853453
31.646,0.0919031,0.00852868
31.6697,0.101372,0.00852974
31.6934,0.110838,0.00852911
31.7171,0.120303,0.00853307
31.7329,0.126611,0.00853376
31.7565,0.136072,0.00852919
31.7802,0.145531,0.00853307
31.8039,0.154988,0.00853127
31.8276,0.164443,0.00853229
31.8513,0.173897,0.00853051
31.8749,0.183349,0.00853468
31.8986,0.1928,0.0085347
31.9223,0.202249,0.00853366
31.946,0.211698,0.00852918
31.9697,0.221145,0.00853308
31.9934,0.230592,0.00852752
32.0171,0.240037,0.00853112
32.0408,0.249472,0.00853019
32.0644,0.258897,0.00853172
32.0881,0.268311,0.00853204
32.1039,0.274583,0.00852891
32.1277,0.283982,0.00853453
32.1514,0.293373,0.00852868
32.1751,0.302755,0.00853125
32.1988,0.31213,0.00852772
32.2225,0.321498,0.00852869
32.2462,0.33086,0.00853452
32.2699,0.340215,0.008526
32.2937,0.349565,0.00853316
32.3174,0.358911,0.00852906
32.3411,0.368252,0.00853338
32.3649,0.37759,0.00852732
32.3886,0.386924,0.00853172
32.4123,0.396255,0.00853018
32.436,0.405585,0.00852586
32.4598,0.414912,0.00853229
32.4756,0.42113,0.00853308
32.4993,0.430453,0.00852752
32.5231,0.43976,0.00853234
32.5468,0.449049,0.00853052
32.5706,0.458321,0.00853426
32.5943,0.467578,0.0085347
32.6181,0.476819,0.00853115
32.6419,0.486047,0.00852677
32.6657,0.495261,0.00853308
32.6895,0.504463,0.00853045
32.7132,0.513654,0.00853234
32.737,0.522834,0.00853052
32.7608,0.532005,0.00853426
32.7846,0.541168,0.0085347
32.8084,0.550324,0.00852571
32.8322,0.559472,0.00852762
32.8481,0.565569,0.0085347
32.8719,0.574709,0.00853115
32.8957,0.583844,0.00852677
32.9195,0.592977,0.00853308
32.9433,0.602106,0.00853421
32.9671,0.611234,0.00853243
32.9909,0.62036,0.00853019
33.0148,0.629482,0.00853172
33.0386,0.638579,0.00853339
33.0624,0.64765,0.00852732
33.0863,0.656696,0.00853172
33.1101,0.665719,0.00853018
33.134,0.674719,0.00853425
33.1578,0.683699,0.00853243
33.1817,0.69266,0.00853019
33.2056,0.701603,0.00853172
33.2215,0.707556,0.00853449
33.2454,0.716473,0.00853564
33.2693,0.725377,0.00853454
33.2932,0.734268,0.00852869
33.3171,0.743149,0.00852745
33.341,0.75202,0.0085277
33.3649,0.760883,0.0085287
33.3889,0.769739,0.00853453
33.4128,0.778589,0.00853327
33.4367,0.787435,0.00853018
33.4606,0.796278,0.00853454
33.4845,0.805118,0.00852869
33.5084,0.813953,0.00852745
33.5324,0.822755,0.0085277
33.5563,0.831523,0.0085287
33.5803,0.840259,0.00853453
33.5963,0.846066,0.00852954
33.6202,0.854753,0.00853331
33.6442,0.863413,0.00852916
33.6682,0.872047,0.00853308
33.6922,0.880658,0.00852906
33.7162,0.889247,0.00852601
33.7403,0.897817,0.00853021
33.7643,0.90637,0.00853172
33.7883,0.914907,0.00853339
33.8123,0.92343,0.00853388
33.8364,0.931942,0.00852868
33.8604,0.940443,0.00852687
33.8845,0.948935,0.00853453
33.9085,0.957421,0.00853203
33.9326,0.965901,0.00853025
33.9566,0.974377,0.00853172
33.9727,0.980026,0.0085285
33.9967,0.988493,0.00853024
34.0208,0.99692,0.00853172
34.0449,1.00531,0.00853339
34.069,1.01366,0.00853388
34.0931,1.02197,0.00852954
34.1172,1.03025,0.008529
34.1413,1.03849,0.00852891
34.1655,1.04671,0.0085347
34.1896,1.0549,0.00853376
34.2138,1.06307,0.00853492
34.2379,1.07121,0.00852869
34.2621,1.07933,0.00852583
34.2863,1.08743,0.00853188
34.3105,1.09552,0.00853019
34.3347,1.10359,0.00853426
34.3508,1.10897,0.00853112
34.375,1.11703,0.00853019
34.3992,1.12507,0.00853047
34.4234,1.13311,0.00852956
34.4476,1.14115,0.00853387
34.4718,1.14918,0.00852916
34.496,1.1572,0.00852869
34.5202,1.16523,0.00852583
34.5444,1.1732,0.00853188
34.5687,1.18112,0.00853019
34.5929,1.18899,0.00852769
34.6172,1.19682,0.00852596
34.6415,1.2046,0.00853052
34.6658,1.21235,0.00853228
34.6901,1.22005,0.00852637
34.7144,1.22773,0.0085339
34.7306,1.23283,0.00853173
34.755,1.24045,0.0085355
34.7793,1.24805,0.00853381
34.8037,1.25563,0.00853229
34.828,1.26319,0.00853052
34.8524,1.27073,0.00853427
34.8768,1.27826,0.00852956
34.9011,1.28577,0.00853387
34.9255,1.29327,0.00853115
34.9499,1.30077,0.00853452
34.9742,1.30826,0.0085289
34.9986,1.31575,0.00852843
35.023,1.32323,0.00853325
35.0474,1.33064,0.00852906
35.0718,1.338,0.00853484
35.0963,1.34531,0.00853055
35.1126,1.35014,0.00852906
35.137,1.35736,0.00853454
35.1615,1.36453,0.00853056
35.186,1.37166,0.00853228
35.2105,1.37874,0.00852899
35.235,1.38579,0.00853402
35.2595,1.39281,0.00852955
35.284,1.3998,0.00853353
35.3086,1.40676,0.00853427
35.3331,1.4137,0.0085347
35.3577,1.42062,0.00853116
35.3822,1.42752,0.00852677
35.4068,1.43441,0.00853308
35.4313,1.44129,0.00853421
35.4559,1.44817,0.00853243
35.4804,1.45503,0.0085302
35.4968,1.45961,0.00853453
35.5214,1.46643,0.00852601
35.546,1.47318,0.0085302
35.5706,1.47986,0.00853172
35.5952,1.48649,0.00853486
35.6199,1.49306,0.00853388
35.6445,1.49958,0.00853225
35.6692,1.50606,0.00852687
35.6939,1.51249,0.00853453
35.7185,1.51888,0.00853203
35.7432,1.52523,0.00853557
35.7679,1.53156,0.00852907
35.7927,1.53785,0.00853308
35.8174,1.54412,0.00853381
35.8421,1.55037,0.00853176
35.8668,1.5566,0.00853019
35.8833,1.56075,0.00853126
35.9081,1.56695,0.00853176
35.9328,1.57315,0.00853019
35.9575,1.57934,0.00852904
35.9823,1.58553,0.00852955
36.007,1.59171,0.00853387
36.0318,1.59781,0.00853492
36.0566,1.60384,0.00852869
36.0814,1.60981,0.00853126
36.1062,1.61571,0.00853182
36.131,1.62155,0.00853019
36.1558,1.62733,0.00852769
36.1807,1.63307,0.00852879
36.2055,1.63875,0.00853052
36.2304,1.6444,0.00853228
36.247,1.64814,0.00853205
36.2719,1.65372,0.00853033
36.2968,1.65927,0.00853173
36.3217,1.66479,0.00853263
36.3466,1.67028,0.00853369
36.3715,1.67576,0.00853229
36.3964,1.68122,0.00852651
36.4213,1.68667,0.00852754
36.4462,1.6921,0.0085347
36.4711,1.69753,0.00852667
36.4961,1.70295,0.00852908
36.521,1.70837,0.00853308
36.5459,1.71369,0.00852586
36.5709,1.71894,0.00853188
36.5959,1.72411,0.00853019
36.6208,1.72921,0.00853172
36.6375,1.73257,0.00852601
36.6625,1.73756,0.00853324
36.6875,1.74249,0.00852907
36.7126,1.74736,0.00853339
36.7376,1.75219,0.00853056
36.7627,1.75697,0.00853229
36.7877,1.76171,0.00852881
36.8128,1.76642,0.0085289
36.8379,1.77109,0.0085347
36.8629,1.77574,0.00853565
36.888,1.78037,0.00853454
36.9131,1.78498,0.00852869
36.9382,1.78958,0.0085338
36.9633,1.79416,0.00852914
36.9884,1.79874,0.00853308
37.0135,1.8033,0.00853045
37.0386,1.80778,0.00853243
37.0553,1.81071,0.00853308
37.0804,1.81505,0.00853422
37.1056,1.81931,0.00853227
37.1308,1.82349,0.00853052
37.1559,1.8276,0.00852683
37.1811,1.83166,0.00853477
37.2063,1.83565,0.0085289
37.2315,1.83959,0.00853116
37.2567,1.84348,0.00853309
37.2819,1.84734,0.00852763
37.3071,1.85115,0.00852879
37.3323,1.85493,0.00853053
37.3576,1.85869,0.00852683
37.3828,1.86242,0.00853477
37.408,1.86613,0.0085289
37.4333,1.86983,0.00853533
37.4501,1.87229,0.00853485
37.4753,1.87598,0.0085289
37.5005,1.87965,0.00853112
37.5258,1.88332,0.00853309
37.551,1.88689,0.00852906
37.5763,1.89036,0.00852851
37.6016,1.89375,0.00853053
37.6269,1.89705,0.0085311
37.6522,1.90028,0.00853452
37.6775,1.90344,0.0085289
37.7028,1.90653,0.00852843
37.7281,1.90956,0.00853325
37.7535,1.91254,0.00853454
37.7788,1.91547,0.00852869
37.8041,1.91836,0.00853368
37.821,1.92026,0.00852754
37.8464,1.92309,0.00852956
37.8717,1.92589,0.00853388
37.8971,1.92867,0.00852868
37.9224,1.93143,0.00852637
37.9478,1.93417,0.00853389
37.9731,1.9369,0.00852955
37.9985,1.93963,0.00853018
38.0238,1.94234,0.00853454
38.0492,1.94495,0.00852869
38.0746,1.94746,0.00852975
38.1,1.94988,0.00853173
38.1254,1.95221,0.00853013
38.1508,1.95447,0.00852583
38.1762,1.95664,0.00852955
38.2016,1.95876,0.00852665
38.2186,1.96013,0.00852583
38.244,1.96214,0.00852955
38.2694,1.9641,0.00853353
38.2949,1.96602,0.00853427
38.3203,1.96789,0.00853471
38.3457,1.96973,0.0085289
38.3712,1.97154,0.00853229
38.3966,1.97333,0.00852637
38.422,1.9751,0.0085289
38.4475,1.97685,0.0085347
38.4729,1.97859,0.00853367
38.4984,1.98032,0.00853229
38.5238,1.98204,0.00853312
38.5493,1.98366,0.00852717
38.5747,1.98517,0.00853173
38.6002,1.9866,0.00853387
38.6172,1.9875,0.00853426
38.6427,1.98877,0.0085334
38.6681,1.98997,0.00853389
38.6936,1.9911,0.00852955
38.7191,1.99216,0.00853387
38.7446,1.99317,0.00853492
38.7701,1.99412,0.00852966
38.7955,1.99502,0.00853388
38.821,1.99589,0.00852868
38.8465,1.99672,0.00852882
38.872,1.99752,0.0085289
38.8975,1.99829,0.00853189
38.923,1.99905,0.00853557
38.9485,1.99979,0.00852907
38.974,2.00052,0.00853339
38.9995,2.00124,0.00853062
39.025,2.00195,0.00853229
39.042,2.00236,0.00852634
39.0675,2.0029,0.00853067
39.093,2.00334,0.00853229
39.1185,2.00369,0.00853015
39.144,2.00395,0.00852584
39.1695,2.00413,0.00852955
39.195,2.00424,0.00853387
39.2205,2.00428,0.00852683
39.246,2.00427,0.00853477
39.2715,2.0042,0.0085289
39.297,2.00408,0.00853229
39.3225,2.00392,0.0085331
39.348,2.00373,0.00852764
39.3735,2.00351,0.00852597
39.399,2.00326,0.00853053
39.416,2.00309,0.00852764
39.4415,2.00281,0.00852597
39.467,2.00252,0.00853053
39.4925,2.00222,0.0085311
39.518,2.00191,0.00853486
39.5435,2.00149,0.0085289
39.569,2.00097,0.00852599
39.5945,2.00036,0.00853324
39.62,1.99966,0.00852907
39.6455,1.99888,0.00853205
39.671,1.99802,0.00853054
39.6965,1.99709,0.00853229
39.722,1.9961,0.00852881
39.7474,1.99505,0.0085289
39.7729,1.99396,0.00852599
39.7984,1.99281,0.00853324
39.8154,1.99203,0.0085289
39.8409,1.99083,0.0085347
39.8663,1.98959,0.00853565
39.8918,1.98833,0.00853454
39.9173,1.98706,0.00852869
39.9427,1.98576,0.00852975
39.9682,1.98446,0.00853173
39.9937,1.98315,0.00852898
40.0191,1.98182,0.00853379
40.0446,1.9804,0.00852955
40.0701,1.97887,0.00853387
40.0955,1.97725,0.00853492
40.121,1.97555,0.00853471
40.1464,1.97376,0.0085289
40.1719,1.9719,0.00853533
40.1973,1.96997,0.00852881
40.2142,1.96865,0.00853388
40.2397,1.96662,0.00852955
40.2651,1.96454,0.008529
40.2905,1.96242,0.00852891
40.3159,1.96025,0.0085347
40.3413,1.95805,0.00852667
40.3667,1.95582,0.00853469
40.3921,1.95357,0.00852869
40.4175,1.9513,0.00852746
40.4429,1.94901,0.00852771
40.4683,1.94671,0.00853309
40.4937,1.9444,0.00852763
40.5191,1.94208,0.00852597
40.5445,1.93966,0.00853053
40.5699,1.93715,0.00853229
40.5953,1.93454,0.0085334
40.6122,1.93276,0.00853033
40.6375,1.93002,0.00853173
40.6629,1.9272,0.00853263
40.6882,1.92431,0.00853403
40.7136,1.92137,0.00853229
40.7389,1.91836,0.00853052
40.7642,1.91531,0.00853427
40.7895,1.91221,0.00852959
40.8148,1.90907,0.00853388
40.8401,1.9059,0.00852771
40.8654,1.90271,0.00852871
40.8907,1.89948,0.00853031
40.916,1.89624,0.00853525
40.9413,1.89299,0.0085302
40.9666,1.88972,0.0085277
40.9919,1.88645,0.00852966
41.0088,1.88427,0.0085302
41.034,1.88092,0.00852674
