error
0.446159
0.396248
0.346342
0.296383
0.246438
0.19645
0.146485
0.0964942
0.583381
0.528528
0.477037
0.427016
0.377006
0.326992
0.277004
0.227001
0.177019
0.127018
0.0770362
0.564316
0.510213
0.45993
0.410113
0.360214
0.310301
0.260343
0.210381
0.160401
0.110429
0.0604405
0.547893
0.493898
0.442468
0.39233
0.342201
0.292088
0.242036
0.191983
0.141973
0.0919447
0.578763
0.525036
0.473211
0.423284
0.373376
0.323422
0.27346
0.223485
0.1735
0.123524
0.0735303
0.558111
0.502534
0.450683
0.400769
0.350827
0.300859
0.250904
0.200918
0.150952
0.100959
0.0509896
0.533775
0.480131
0.429225
0.379225
0.329195
0.279198
0.229182
0.179196
0.129187
0.0792046
0.558952
0.505129
0.454503
0.404553
0.354568
0.304604
0.254609
0.204638
0.154637
0.104665
0.0546623
0.531733
0.477113
0.424635
0.374493
0.324341
0.274217
0.224149
0.174088
0.124067
0.0740308
0.547776
0.49337
0.440487
0.390495
0.340527
0.290524
0.240549
0.190546
0.140568
0.0905667
0.5606
0.506789
0.454295
0.40417
0.35409
0.304018
0.253994
0.203962
0.153962
0.103947
0.0539481
0.518883
0.462753
0.411103
0.361064
0.311003
0.260988
0.210958
0.160954
0.110942
0.0609428
0.52229
0.466022
0.413605
0.36355
0.313466
0.263412
0.213373
0.163353
0.113336
0.0633272
0.521396
0.465256
0.412366
0.362336
0.312282
0.262248
0.212224
0.162212
0.112204
0.062197
0.517397
0.461519
0.408386
0.358366
0.308344
0.258331
0.208327
0.15832
0.108326
0.0583172
0.511078
0.455619
0.402639
0.352636
0.30265
0.252656
0.202676
0.152674
0.102697
0.0526926
0.503582
0.448439
0.395364
0.345286
0.295293
0.245281
0.195298
0.145289
0.0953084
0.544312
0.489356
0.437476
0.38735
0.337192
0.28709
0.23701
0.186973
0.136932
0.0869199
0.535753
0.480801
0.428334
0.378256
0.328153
0.278088
0.228033
0.178003
0.127998
0.0779805
0.527411
0.473023
0.421296
0.371263
0.321244
0.271219
0.221224
0.171217
0.121227
0.0712263
0.521776
0.46763
0.416094
0.366087
0.316081
0.266071
0.216073
0.166072
0.116085
0.0660872
0.518377
0.464147
0.412852
0.36286
0.312868
0.262869
0.212882
0.162886
0.112899
0.0629073
0.51756
0.463074
0.412051
0.362069
0.31209
0.262104
0.212116
0.162134
0.11214
0.0621632
0.519747
0.464893
0.413769
0.363794
0.313818
0.263854
0.213864
0.163894
0.113901
0.0639306
0.524917
0.469817
0.418496
0.368538
0.318558
0.268597
0.218609
0.16864
0.118648
0.068677
0.53339
0.477993
0.426236
0.37629
0.326328
0.276375
0.226397
0.176428
0.126444
0.0764689
0.545095
0.489518
0.437268
0.387349
0.337394
0.287439
0.237471
0.187498
0.13752
0.0875425
0.560076
0.504432
0.451823
0.401933
0.351983
0.302026
0.252061
0.202094
0.152117
0.102142
0.0521618
0.528574
0.474562
0.423172
0.373189
0.323196
0.273199
0.22321
0.173217
0.123232
0.0732398
0.552757
0.498524
0.447501
0.397589
0.347656
0.297702
0.247738
0.197762
0.147783
0.0978033
0.580022
0.525355
0.474339
0.424422
0.374492
0.324538
0.274571
0.224597
0.174612
0.124639
0.0746486
0.559631
0.504915
0.452305
0.402179
0.35207
0.301972
0.251948
0.201905
0.151908
0.101888
0.0518959
0.537739
0.482296
0.430663
0.380957
0.331161
0.281314
0.231401
0.181465
0.131513
0.0815579
0.568536
0.51303
0.460586
0.410644
0.360676
0.310713
0.26074
0.210763
0.160782
0.110802
0.0608188
0.548399
0.494372
0.44279
0.39285
0.342872
0.292892
0.24291
0.192924
0.142943
0.0929556
0.579873
0.525687
0.474294
0.424421
0.374491
0.324541
0.274584
0.224607
0.174634
0.124648
0.0746739
0.560496
0.505657
0.453655
0.403605
0.353557
0.303554
0.253546
0.203556
0.153562
0.103571
0.0535832
0.537008
0.482189
0.430898
0.381204
0.331437
0.281584
0.23169
0.18175
0.131808
0.081844
0.563015
0.508568
0.456451
0.406428
0.356443
0.306435
0.25645
0.206453
0.156465
0.106477
0.0564858
